"","geohash","obs","tmin","tmax","days","lat","lng","lat_error","lng_error","time_1","time_2","time_3","time_4","time_5","time_6","time_7","time_8","time_9","time_10","time_11","time_12","time_13","time_14","time_15","time_16","time_17","time_18","time_19","time_20","time_21","time_22","time_23","time_24"
"264","sx8der2p15x",9415,"2017-09-20 01:00:00","2018-08-16 15:00:00",330.583333333333,42.6679996401072,23.346000239253,6.70552253723145e-07,6.70552253723145e-07,9.95144918560982,93.4256438398734,73.3224695781246,71.7088690027595,27.1746840560809,0.508560473099351,96.9895427115262,68.1248031789437,48.7903701607138,49.4560712017119,44.5990558713675,94.237045943737,13.6231857584789,46.8896449310705,49.6888523455709,30.7248387718573,0.981062790378928,40.3714366955683,44.5729142520577,54.2041682871059,51.3114258181304,35.7483016792685,28.7503388011828,62.2683417983353
"265","sx8der8hcnp",2365,"2017-12-15 13:00:00","2018-03-26 14:00:00",101,42.6690001040697,23.346000239253,6.70552253723145e-07,6.70552253723145e-07,38.276554364711,49.1001227637753,34.3065116088837,10.6017280369997,46.5685967588797,31.9875477347523,11.3956972258165,88.358259270899,19.7976175462827,47.4980022991076,34.6732918638736,78.3626320771873,93.7624196056277,81.93267385941,12.3324718559161,70.2342947712168,56.2012853333727,2.6580135570839,14.1247358173132,80.2071516402066,70.9412402007729,95.4188316129148,9.84556258190423,49.9003442935646
"266","sx8derj5kqf",4059,"2017-10-06 23:00:00","2018-03-26 14:00:00",170.625,42.6660000532866,23.3529994636774,6.70552253723145e-07,6.70552253723145e-07,30.926789296791,48.4412612393498,96.4334742166102,22.5285546854138,95.1898074243218,54.805191908963,79.1941217146814,46.0706043522805,86.1999339656904,91.2169442977756,87.8925400553271,20.1890389202163,10.2607084438205,39.8068683221936,9.42689322400838,44.0133813070133,64.855365594849,52.3383176652715,51.342208776623,75.4187430022284,86.9606633670628,68.7502984888852,27.8363105840981,80.1949723390862
"267","sx8derjg7wu",2621,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.6660000532866,23.35399992764,6.70552253723145e-07,6.70552253723145e-07,60.3717323858291,19.5515338797122,28.4784407122061,22.3725990857929,27.6041814591736,54.8542238073424,88.9912418322638,71.2249577743933,57.4166607577354,48.3842392917722,52.5246414123103,18.8542082207277,13.1960269529372,45.4672269057482,89.0073407907039,39.8517896188423,82.7651552623138,28.9224647451192,0.712857954204082,6.01974758319557,52.7730484958738,40.9595711156726,88.3475710172206,4.07216162420809
"268","sx8desfjx3y",3269,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.6539998501539,23.3600000292063,6.70552253723145e-07,6.70552253723145e-07,66.3688281085342,71.8336399877444,13.439162587747,23.1017877347767,5.82352159544826,94.5220392663032,83.2967661088333,63.44405466225,15.7346902880818,70.1880136271939,97.5217193830758,44.6913119638339,87.8307177685201,45.344957197085,63.1332955788821,78.8416967261583,33.4147591376677,17.660487932153,53.5370126366615,62.5758055597544,36.9814790086821,10.9458728926256,26.8622542498633,84.5156311988831
"269","sx8desjnk8j",3561,"2018-03-15 00:00:00","2018-08-16 15:00:00",154.583333333333,42.6499993354082,23.364000543952,6.70552253723145e-07,6.70552253723145e-07,96.2928059976548,77.619370771572,3.36335364263505,13.8864669483155,77.3227230180055,54.3160151224583,17.1959487488493,13.38588767685,83.9507566764951,62.1702373027802,78.9646350312978,27.8347752057016,27.8435276355594,84.2789281858131,49.2284847423434,52.557318424806,95.9567851154134,33.554280619137,7.05934225115925,5.85215943865478,92.992487270385,84.6141759539023,50.9304411942139,54.1517423931509
"270","sx8det45rkq",3853,"2017-10-16 18:00:00","2018-03-26 15:00:00",160.875,42.6550003141165,23.3600000292063,6.70552253723145e-07,6.70552253723145e-07,84.8539476050064,55.8806854765862,55.8900648495182,15.2650693897158,96.156458184123,50.9918361436576,99.0281567908823,7.49884669203311,5.12832796666771,80.791246611625,30.6924011092633,6.18547422345728,51.2857071822509,30.1658839453012,46.2885310174897,11.7669465020299,27.9880215413868,29.7779147746041,49.3407119065523,29.9242212204263,55.8089544763789,6.38267062604427,99.492369685322,64.5806298358366
"271","sx8detkuhzj",240,"2018-05-17 19:00:00","2018-05-29 14:00:00",11.7916666666667,42.6565171033144,23.3636679500341,6.70552253723145e-07,6.70552253723145e-07,78.459068806842,45.8572190022096,72.4510025465861,88.1127545842901,65.4272635700181,10.7692875666544,13.7566455639899,75.5751146934927,82.1812882088125,75.8924274239689,83.3600572310388,30.9690568596125,14.5521775120869,84.1805729549378,28.1345306895673,41.2445205962285,39.9241882143542,88.2146370597184,53.8194132037461,43.3854591567069,12.7094101626426,80.7411410845816,23.3310723211616,34.4968864228576
"272","sx8detkuhzx",1530,"2018-05-30 12:00:00","2018-08-16 15:00:00",78.125,42.6565197855234,23.3636706322432,6.70552253723145e-07,6.70552253723145e-07,86.457233177498,19.9761278694496,92.6436434267089,4.27833027206361,31.1883504502475,81.3819201430306,44.7142811259255,52.2311882814392,78.0399286188185,12.6917350338772,70.1756969792768,26.2786431238055,10.1325592258945,82.8629648778588,74.1053350036964,66.6633599437773,30.78060336411,31.3004091382027,7.09897382184863,35.2676652139053,26.3297355733812,72.9210956487805,2.72547639906406,47.7095735957846
"273","sx8deu81cv5",3232,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.6520002633333,23.3679997175932,6.70552253723145e-07,6.70552253723145e-07,39.7103009512648,17.4360935809091,16.8537291698158,97.4584124283865,94.4643928203732,76.229839771986,76.9436469301581,1.77845570724458,70.1403534272686,55.5080370977521,27.514849929139,52.5118080899119,18.668322218582,65.0408905232325,35.2523509180173,45.1485423604026,99.0114334970713,50.9358213515952,98.179764021188,93.9467353979126,29.7908459091559,14.8145821411163,44.9551307596266,13.1842146860436
"274","sx8deu8p9z7",495,"2018-03-05 23:00:00","2018-03-26 14:00:00",20.5833333333333,42.6529993861914,23.3679997175932,6.70552253723145e-07,6.70552253723145e-07,81.8596936529502,43.6124052619562,38.4431422920898,66.7434707051143,5.85207850672305,19.540986744687,56.9141287123784,41.8188539333642,48.8748003495857,69.4213532144204,91.4046841440722,43.7755366554484,44.8919703951105,40.6138445716351,16.6189850773662,58.5797276813537,47.8477504802868,94.9053966673091,96.4726822217926,87.8060362534598,4.19854398351163,1.58882627729326,63.3830015780404,51.7387035069987
"275","sx8deuvvs3b",3308,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.6539998501539,23.3759994059801,6.70552253723145e-07,6.70552253723145e-07,43.1284547550604,24.6738200308755,22.4736069329083,79.4006209354848,12.8999092848971,49.3820405565202,64.7468490758911,88.2098363246769,7.62709053233266,73.2553703943267,25.4379904828966,8.37263280991465,21.9235200667754,9.02114021591842,20.018252171576,70.5154945375398,95.0401142472401,9.68928458169103,80.441344412975,31.5640621818602,51.1543764732778,44.1727641737089,64.6408190019429,84.7776927985251
"276","sx8deuzmdcu",3300,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.6539998501539,23.3780003339052,6.70552253723145e-07,6.70552253723145e-07,39.1486729495227,29.811670910567,68.2976111071184,54.4115369673818,12.7716351766139,45.9453582298011,6.00408755708486,42.7044678479433,63.9177477918565,20.7685588859022,86.5265576401725,33.9700685581192,21.8941554659978,76.277898135595,95.363710145466,83.1797403516248,43.8333834521472,36.485776794143,56.347884517163,31.9395493948832,62.5049364753067,76.768941921182,10.1016698172316,29.1413360042498
"277","sx8dev34hpv",483,"2018-02-10 12:00:00","2018-03-20 07:00:00",37.7916666666667,42.656177803874,23.3694722503424,6.70552253723145e-07,6.70552253723145e-07,49.6624570107087,10.3405942674726,6.64459590334445,3.75694623216987,91.386523260735,50.717785791494,76.0078984778374,47.1856484888121,75.2443283097818,24.0005164872855,8.76012078952044,3.03758701775223,38.8125180965289,93.3131693396717,92.2334591858089,48.2978225219995,27.2710719611496,60.0156262051314,95.4909424530342,2.53767773974687,14.9120964342728,77.3679971694946,54.9541208194569,0.59605308342725
"278","sx8dev390qx",1631,"2018-03-26 15:00:00","2018-08-13 07:00:00",139.666666666667,42.6559994369745,23.3700006455183,6.70552253723145e-07,6.70552253723145e-07,3.95454470999539,15.3678636066616,77.7095315977931,48.8238062011078,63.6759200599045,82.8551664017141,47.4843247327954,26.7098840558901,9.22554738353938,60.8488130616024,52.0243589999154,27.5864471681416,8.83885398507118,96.5978463180363,63.9569161226973,5.9786977712065,51.3684989651665,25.8464629296213,36.332967155613,67.8685568505898,69.7600041748956,73.3573207166046,14.850756409578,4.39799588639289
"279","sx8dev3x03p",53,"2018-03-23 21:00:00","2018-03-26 14:00:00",2.66666666666667,42.6569999009371,23.3700006455183,6.70552253723145e-07,6.70552253723145e-07,11.0684202751145,72.037774627097,70.9222930716351,19.8703909059986,12.9765512421727,41.1244156537578,11.6377140162513,53.7332604639232,89.625528967008,47.6961544249207,0.23340682964772,92.951256246306,21.2431245949119,10.7879421673715,46.4540569344535,81.079924851656,44.0008278237656,62.8613504581153,43.5086501762271,97.8507296415046,41.9877058127895,76.0202278383076,48.7756185000762,19.0171168884262
"280","sx8dev79nqe",564,"2018-03-03 02:00:00","2018-03-26 14:00:00",23.4583333333333,42.6559994369745,23.372999355197,6.70552253723145e-07,6.70552253723145e-07,5.91599722392857,44.3553387187421,41.6312927380204,56.2403824646026,38.7187621090561,44.1769652301446,29.5347718056291,95.8003362873569,24.0549053065479,95.2789093367755,28.4656644333154,63.8140628347173,61.6755041759461,93.9762321300805,17.3557708738372,70.7069562980905,92.8949809633195,75.3699201159179,15.8354364335537,83.7468354497105,64.5449996460229,63.1702449405566,79.2342654895037,9.27244701888412
"281","sx8devjgkk2",4786,"2017-09-06 23:00:00","2018-03-26 14:00:00",200.625,42.6550003141165,23.3759994059801,6.70552253723145e-07,6.70552253723145e-07,54.554058611393,13.6577759636566,5.76682658866048,87.9476123256609,43.8067466486245,95.6746453652158,3.59281324781477,18.1571789318696,48.8574454793707,77.1078085526824,50.788224581629,93.4729770757258,41.7107096873224,77.3852587444708,65.5216728104278,91.8201468419284,7.46951214969158,47.1479417290539,90.8821641933173,82.1375724161044,78.3212687820196,2.1687213331461,73.8967785611749,42.5434310920537
"282","sx8devk3jwt",7316,"2018-02-20 01:00:00","2018-08-16 15:00:00",177.541666666667,42.6559994369745,23.3739998191595,6.70552253723145e-07,6.70552253723145e-07,75.3417135216296,18.7492913100868,89.4700670847669,33.9503657771274,0.478319637477398,47.4191799294204,44.3956533679739,20.051776478067,41.285048564896,9.44754795636982,73.5414237715304,47.5063443882391,26.9947558641434,31.9974688347429,52.3745372891426,62.8456764155999,44.674797472544,79.9082764657214,82.4110198067501,63.5810377309099,8.64850110374391,47.9687185026705,83.7255290243775,66.7822914896533
"283","sx8devp76uk",3351,"2017-11-06 14:00:00","2018-03-26 14:00:00",139.958333333333,42.6550003141165,23.3780003339052,6.70552253723145e-07,6.70552253723145e-07,27.9763322556391,71.8674291623756,1.76852596923709,13.1566231604666,1.65745499543846,92.0670317718759,52.3927059490234,92.6512230187654,2.55179647356272,79.3750264914706,12.6974748214707,81.1469929059967,80.3847762057558,88.1028334842995,82.0711014792323,65.9644718049094,83.507267688401,33.3177731139585,22.0871217781678,26.6904074465856,60.5187516193837,66.401352151297,23.794532706961,32.2755734203383
"284","sx8dewj020z",170,"2018-07-24 10:00:00","2018-08-16 01:00:00",22.625,42.659959718585,23.3638101071119,6.70552253723145e-07,6.70552253723145e-07,1.11151586752385,49.2504532914609,70.6674217944965,96.1638147942722,35.6400614371523,57.2604786138982,55.0087816547602,38.9513026922941,98.1838257983327,49.3099925108254,75.2376707969233,24.2332027060911,19.662744528614,48.1984818354249,53.929053642787,31.2488377327099,57.3250187328085,51.37543247547,57.6297026826069,5.19764819182456,26.8957789987326,57.7180368360132,36.5365377627313,53.1923479633406
"285","sx8dewsms6k",454,"2018-02-12 02:00:00","2018-05-21 00:00:00",97.875,42.6636155694723,23.3629585057497,6.70552253723145e-07,6.70552253723145e-07,37.9642622312531,90.8613949315622,36.2678421661258,19.0977588994429,51.8347747856751,73.090164992027,2.61616362258792,94.9625469511375,27.7975889388472,56.0762358363718,20.5272529507056,55.6485755136237,47.7795433718711,5.6475943652913,63.7250939151272,44.6049832971767,54.0497591951862,6.43012246582657,24.8603034997359,55.632907198742,13.1639826577157,95.6387983169407,46.6743519064039,13.3209384977818
"286","sx8dewsms7j",52,"2018-06-14 04:00:00","2018-08-07 20:00:00",54.6666666666667,42.6636195927858,23.3629598468542,6.70552253723145e-07,6.70552253723145e-07,77.0856500137597,57.2887431364506,21.4859068160877,63.9593085972592,94.1901399055496,15.609525074251,44.7013806551695,20.1213519321755,95.8227271679789,46.9674725085497,20.3739120392129,12.7865719841793,88.4022108511999,78.7714361678809,62.7198380883783,54.9366594757885,24.8282824177295,83.1254319753498,68.8165088184178,79.4292803388089,14.7265970008448,21.0800201399252,61.7395735811442,80.2807928062975
"287","sx8dey2h1v5",2068,"2017-09-27 18:00:00","2018-02-07 19:00:00",133.083333333333,42.6619995385408,23.3679997175932,6.70552253723145e-07,6.70552253723145e-07,69.0961854532361,78.3063200768083,2.85610901191831,61.7830710252747,62.8591431537643,69.4328867364675,28.4882951062173,45.2496992889792,54.9779859371483,64.754103240557,4.86168062780052,8.77099575009197,77.5576940737665,74.1296734660864,2.77610172051936,31.0788111528382,75.0048502115533,58.1848032772541,68.8482055440545,98.1578827137128,81.2035953393206,8.69612204842269,63.803722220473,59.7671980736777
"288","sx8deydpzf0",4338,"2017-09-26 01:00:00","2018-03-26 14:00:00",181.541666666667,42.664000466466,23.3709997683764,6.70552253723145e-07,6.70552253723145e-07,50.8005108917132,76.3519267551601,88.0713677266613,49.172715190798,36.5966878831387,20.5678805941716,38.796520489268,39.1721595544368,51.4284488745034,73.1539741391316,5.82038233987987,75.7104760268703,57.3484062915668,21.2951542343944,7.85880321636796,35.4225179180503,85.0621091667563,23.7748543033376,61.4958994090557,94.7773321298882,22.0985126215965,16.2408876465634,36.2342174863443,36.5539856022224
"289","sx8deydzz44",5176,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.664000466466,23.3720002323389,6.70552253723145e-07,6.70552253723145e-07,53.9489514194429,70.3220771625638,84.4665450509638,95.4228168120608,72.528288140893,55.0567029742524,8.92376217525452,96.7465568101034,16.1862204549834,74.0068991202861,57.4576233280823,1.60071454010904,40.0720330188051,69.0026144264266,70.8779127337039,51.8100558314472,42.1765703940764,9.6336564514786,81.3854200299829,55.6000133510679,40.6023941002786,3.51423092652112,50.1301302807406,34.3193526612595
"290","sx8deyexy65",2964,"2017-09-06 23:00:00","2018-03-26 14:00:00",200.625,42.664000466466,23.372999355197,6.70552253723145e-07,6.70552253723145e-07,97.2198866074905,19.7665535146371,10.8841225970536,14.463933557272,93.9440013375133,33.0725627951324,0.654398277401924,68.1659613968804,85.6546175898984,97.9111483087763,71.1938080377877,13.1977448472753,65.6674484722316,16.365415789187,80.2415795857087,95.2505361521617,22.5803278852254,91.2143362220377,84.576371894218,64.3980159657076,40.9844547975808,77.0284356083721,18.1395125109702,54.7630650689825
"291","sx8df0nw3m7",3015,"2018-04-09 17:00:00","2018-08-16 15:00:00",128.916666666667,42.6720001548529,23.3000003546476,6.70552253723145e-07,6.70552253723145e-07,32.2013954399154,22.1628728089854,98.9067473681644,5.06691390182823,77.2822986356914,50.3993728896603,97.3859183490276,64.5108253927901,98.6022271914408,72.2835707012564,86.0840149223804,32.2439443785697,1.10117625445127,58.048564218916,27.9563754564151,63.3718695025891,88.3445517159998,77.1858158055693,57.5244327541441,94.2705848021433,46.9084318494424,87.97463667579,62.11329291109,19.4134878460318
"292","sx8df161mec",1891,"2018-05-27 06:00:00","2018-08-16 15:00:00",81.375,42.6780002564192,23.2940002530813,6.70552253723145e-07,6.70552253723145e-07,49.5750045171008,74.9872935237363,82.7111467253417,16.3073010509834,24.7174095595255,16.3677414646372,88.8333819806576,1.3017542893067,28.5091603873298,1.38129107654095,49.1489965235814,79.9594331532717,94.220916624181,62.5810003839433,17.3379678744823,61.959536629729,48.9036306506023,20.6822179956362,68.0963876191527,59.7651110729203,24.5892085833475,49.1015539504588,61.0515430103987,31.0846337350085
"293","sx8df18tnbw",3270,"2018-03-26 17:00:00","2018-08-16 15:00:00",142.916666666667,42.6799998432398,23.2920006662607,6.70552253723145e-07,6.70552253723145e-07,75.3996697254479,37.4454333679751,29.9106509191915,92.1485302038491,33.0609013093635,62.5064524356276,37.6679502194747,56.1081991298124,41.1106520565227,37.5653114868328,83.8186779525131,90.9851128235459,17.0840626349673,75.0336966477334,9.67547167092562,51.8138833343983,8.83251682389528,71.8036176403984,99.6167976409197,39.1189076937735,39.0973744215444,29.2502506868914,57.4644511798397,20.6290651112795
"294","sx8df19mn0x",4341,"2017-09-06 23:00:00","2018-03-26 11:00:00",200.5,42.6799998432398,23.2929997891188,6.70552253723145e-07,6.70552253723145e-07,1.60316431429237,50.1856791786849,21.1227150633931,22.6743585662916,77.0372529746965,87.3371527297422,73.5816810745746,42.7166868466884,35.2922858437523,87.8317932365462,22.6275228196755,46.13520889543,58.4372509038076,91.8533632066101,30.1964493701234,44.8417222360149,24.6266910107806,77.8996431734413,49.0395725006238,70.6465343246236,77.659642836079,0.170548167079687,15.0177967734635,10.4228584561497
"295","sx8df1eth0s",2960,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.6799998432398,23.2959998399019,6.70552253723145e-07,6.70552253723145e-07,68.6882479349151,94.4037679117173,96.3217876153067,48.2108344091102,7.56698667537421,83.9583723573014,42.4544230801985,99.3763164384291,13.1282173795626,89.8292910307646,64.0117597999051,9.34792465995997,16.6738561121747,70.1950648566708,20.5399511149153,53.2221105182543,92.5613393541425,34.9022176349536,66.4908500388265,33.7097672512755,26.4862207695842,61.2967456923798,77.2681598784402,70.161011791788
"296","sx8df1gdu5h",286,"2018-03-14 16:00:00","2018-03-26 14:00:00",11.875,42.6810003072023,23.2959998399019,6.70552253723145e-07,6.70552253723145e-07,79.5132606523111,35.9366819029674,72.8762812446803,68.0778255686164,36.4081972511485,18.9996645087376,3.58810443431139,38.4321768768132,46.446375688538,23.9287048578262,50.1409723423421,65.8196522388607,6.66445484384894,38.1517677335069,70.0091486563906,47.5518095307052,81.01552920416,23.8961949013174,47.7948644431308,11.4408458583057,37.5952834961936,5.35793865565211,60.7592121465132,97.3209200194106
"297","sx8df1gf5ny",4507,"2018-02-09 00:00:00","2018-08-16 15:00:00",188.583333333333,42.6808916777372,23.2963029295206,6.70552253723145e-07,6.70552253723145e-07,64.6662392886356,80.035079177469,1.91262294538319,56.0513815376908,93.5054982546717,65.0658410508186,40.3482116991654,10.549573181197,18.6938889557496,22.3657047143206,24.9898985726759,78.5501301055774,1.87700539827347,34.647679165937,31.5578090492636,21.8950996175408,42.0317319454625,93.9998606685549,0.0487299636006355,45.893896673806,41.9149006018415,30.7275054045022,79.5436154585332,39.8773068096489
"298","sx8df1q937g",6795,"2017-10-15 20:00:00","2018-08-11 10:00:00",299.583333333333,42.6780002564192,23.3000003546476,6.70552253723145e-07,6.70552253723145e-07,86.3106854259968,86.8182737380266,67.0774939469993,82.024180307053,81.7995368037373,45.3810701379552,51.3020080979913,12.6312237000093,7.81987146474421,53.4434399101883,84.2968955636024,5.77900933567435,67.0990815386176,56.4858996775001,33.622264303267,27.2860757540911,60.329361865297,90.5184502946213,78.1588338315487,43.0036838166416,23.7494856817648,81.9696779828519,70.4641794553027,34.1551869641989
"299","sx8df2jbd6g",4695,"2017-09-06 23:00:00","2018-03-26 14:00:00",200.625,42.6709996908903,23.3099996298552,6.70552253723145e-07,6.70552253723145e-07,86.9872541399673,56.2108965590596,39.9031956214458,91.0860498901457,62.188380328007,23.6313452012837,75.2837585750967,52.8396377339959,3.006725711748,24.0168354939669,43.1303299497813,86.5594148170203,75.3076164983213,35.1209705229849,22.9381492827088,79.2228102684021,61.7753580445424,87.5928401714191,71.2821243098006,72.3018356133252,0.395279051735997,30.8367116842419,80.7516891509295,42.3189855646342
"300","sx8df2jy6m7",3302,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.6720001548529,23.3099996298552,6.70552253723145e-07,6.70552253723145e-07,34.081718698144,59.7632413962856,88.0012664245442,28.5712436074391,3.22362540755421,91.2110481178388,92.4229404889047,43.5336472466588,49.7081065084785,86.0938833560795,61.2428290769458,48.7530765356496,93.5674151871353,4.74821522366256,43.097123131156,60.6136060785502,98.702760739252,49.1979165468365,58.0162424128503,31.6058185882866,23.9347375696525,49.7941484907642,69.1600870573893,62.7794830594212
"301","sx8df3mc67g",2453,"2018-04-29 04:00:00","2018-08-16 15:00:00",109.458333333333,42.6780002564192,23.3099996298552,6.70552253723145e-07,6.70552253723145e-07,31.1583183240145,69.5198773872107,7.49604150187224,76.3619664125144,34.8227022448555,32.6313535915688,62.4355312203988,2.8942616423592,62.650050711818,86.8057894520462,6.17073928005993,12.7760737435892,71.4524070732296,54.4988079927862,42.4804843729362,72.0185328973457,0.778426812030375,6.19249346200377,53.4790087491274,4.40913643687963,62.4266465194523,59.9154196446761,65.0698981015012,10.5301522649825
"302","sx8df3ne99m",1747,"2017-09-06 23:00:00","2018-01-17 16:00:00",132.75,42.6769997924566,23.3110000938177,6.70552253723145e-07,6.70552253723145e-07,38.4000102290884,21.5187374735251,66.1820838693529,20.027052401565,58.0680262995884,33.3147555589676,96.2487296434119,60.5559409130365,59.2077006585896,93.692991277203,42.089650221169,57.7177029568702,30.2304327487946,85.3432261385024,19.8058390524238,16.6376605862752,26.7584952758625,14.728135173209,33.1624120473862,96.8546818941832,78.2837997656316,94.1236928803846,96.9760847976431,63.9444395434111
"303","sx8df3r32gz",3309,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.6780002564192,23.3120005577803,6.70552253723145e-07,6.70552253723145e-07,6.6110500600189,20.0166838476434,76.9960045116022,26.0534036206082,24.0887337829918,52.4009252665564,34.9484116770327,22.3161628004164,58.5996939335018,63.1123047787696,0.36298637278378,94.8908454505727,99.9179074773565,46.9498074613512,92.8919985424727,72.8563972515985,6.35354130063206,23.376965103671,85.4014110052958,81.2796964775771,24.6402627555653,16.7426691157743,81.2058269279078,78.1181697035208
"304","sx8df3rr0yp",4384,"2017-09-21 23:00:00","2018-03-26 14:00:00",185.625,42.6789993792772,23.3120005577803,6.70552253723145e-07,6.70552253723145e-07,65.6872181221843,10.2420539129525,80.1937107928097,23.2544820522889,91.2585827056319,23.4035331057385,99.3148979730904,60.1333953440189,13.1595605518669,92.8995971102268,23.943237029016,96.4533360907808,99.4539342122152,28.2947985921055,20.2445012284443,57.5603042263538,87.1265808818862,33.0060699256137,75.634134048596,92.0236577512696,23.0600073235109,26.8119315151125,29.2318669147789,89.8787132231519
"305","sx8df3tv42e",3264,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.6799998432398,23.3099996298552,6.70552253723145e-07,6.70552253723145e-07,71.1889637634158,38.0957884015515,18.951934739016,26.577248913236,75.3850257722661,99.1670460673049,34.9180398741737,13.6226986069232,67.669191560708,52.7166938409209,77.9739914694801,77.7519125025719,6.00514698307961,34.9617064930499,96.7767307534814,2.66804550774395,25.6008357508108,72.1053996356204,59.3578489962965,52.7283671544865,42.7978316321969,79.0727751329541,12.8629537299275,28.2787026371807
"306","sx8df3wt18t",4785,"2017-09-06 23:00:00","2018-03-26 14:00:00",200.625,42.6799998432398,23.3110000938177,6.70552253723145e-07,6.70552253723145e-07,60.0809252122417,63.3586758980528,23.8163869827986,13.9154390664771,19.9204978300259,58.5701904492453,28.9445156464353,30.7279427303001,7.07564940676093,96.1424446664751,52.1027134498581,84.5788275822997,59.6168503165245,67.0718809589744,72.726014489308,3.10225556604564,26.8062272574753,60.9230790752918,35.8186337398365,80.326714576222,54.3834374286234,95.5333782592788,58.2508922088891,34.7695470787585
"307","sx8df440tt3",2945,"2018-04-05 01:00:00","2018-08-16 15:00:00",133.583333333333,42.6819994300604,23.2940002530813,6.70552253723145e-07,6.70552253723145e-07,92.8780004382133,33.6851184722036,80.8593102963641,97.3356235073879,45.8081684773788,14.4538626307622,29.9038904486224,42.6743093179539,38.1990175694227,36.4851641701534,50.7066699210554,91.1663320846856,94.2779442062601,66.4490187773481,6.12048662733287,62.0363527210429,19.9421572498977,2.05837462563068,52.1170383319259,34.8912887973711,39.5561304641888,5.6658380664885,34.1491834726185,26.5954429749399
"308","sx8df4j0dtr",3073,"2018-04-07 15:00:00","2018-08-16 15:00:00",131,42.6819994300604,23.2979994267225,6.70552253723145e-07,6.70552253723145e-07,49.4275523349643,22.4221840268001,46.3552291272208,54.3648295570165,95.1241531176493,51.1724647134542,82.9490113072097,98.9657431142405,99.8798060230911,1.86583183240145,40.3012903407216,34.0128670446575,59.9144915817305,16.5598046965897,83.532944181934,38.5471406159922,20.0802915263921,51.0356595274061,8.41502966359258,31.1662074644119,60.991164133884,47.9330658912659,25.9092439897358,41.160732251592
"309","sx8df4qs367",1926,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.6840003579855,23.3000003546476,6.70552253723145e-07,6.70552253723145e-07,68.3981815120205,82.6292278710753,38.0685831187293,9.76941280532628,80.39242150262,57.4821965070441,64.2263269051909,7.41955942939967,4.64768323581666,81.7735397955403,86.674322001636,73.0879681650549,83.9705106336623,21.0154868196696,34.5193204702809,20.9512244677171,73.0321893002838,73.595581902191,64.8364273831248,83.840747969225,22.6131875999272,89.3523556413129,2.90313684381545,66.0636375658214
"310","sx8df4tpfxp",2726,"2018-04-02 22:00:00","2018-08-09 21:00:00",128.958333333333,42.6859999448061,23.2979994267225,6.70552253723145e-07,6.70552253723145e-07,52.2032021544874,96.4702210854739,85.4941986268386,88.961028191261,34.2888011597097,57.9379443544894,92.1490845037624,37.1275371639058,31.6844918765128,29.0403097169474,51.3883545296267,98.4558958094567,66.4333306718618,26.2810597429052,12.3889206675813,86.5487310802564,24.7474040603265,4.69004828482866,98.689095210284,70.8284639753401,16.0488891182467,7.72911892272532,66.3410933921114,36.7414738750085
"311","sx8df4x60ss",4575,"2017-09-06 23:00:00","2018-03-26 14:00:00",200.625,42.6849994808435,23.3009994775057,6.70552253723145e-07,6.70552253723145e-07,38.3728770771995,20.5885413568467,94.9130979366601,54.6395560493693,20.9362599533051,31.998564559035,55.7630806230009,7.07161389291286,5.24017908610404,57.7736080391333,82.9500379040837,47.8489329339936,69.9634300544858,82.2862352011725,36.7174739716575,16.0155256977305,65.4174367198721,97.1022079465911,8.73131873086095,27.5294183054939,85.5075997766107,75.0871627125889,24.4771645637229,38.2899523014203
"312","sx8df5j5dez",3311,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.6879995316267,23.2979994267225,6.70552253723145e-07,6.70552253723145e-07,97.6323263486847,70.7051960751414,20.0245552929118,0.45748739503324,28.7053782492876,17.3253895016387,22.1182640176266,5.47226045746356,67.4118013121188,37.6430854666978,79.3514464981854,9.43324666004628,86.0925173619762,98.6519458936527,23.7675735261291,34.1508800396696,19.1744457231835,90.3825134737417,41.7282927082852,5.31664211302996,90.4281195485964,35.0914584938437,51.5434132423252,82.6488887425512
"313","sx8df5jgd5c",443,"2018-03-08 03:00:00","2018-03-26 14:00:00",18.4166666666667,42.6879995316267,23.2989998906851,6.70552253723145e-07,6.70552253723145e-07,82.401227299124,11.6669101174921,87.7832554047927,78.6380992736667,21.0297089302912,20.4758160514757,84.0950689278543,78.2676424831152,14.4143382553011,23.7954430514947,18.4675430646166,86.5474772406742,18.796619400382,77.2423103684559,39.6205867407843,83.0380049068481,14.0122758224607,56.4621684839949,89.2856843303889,89.4606835674495,38.3116197073832,71.2678579147905,28.8811069214717,61.0675113508478
